2,131.97859138897138
716,222.48849132664236
389,465.5887428973442
217,44.61455073567413
360,48.33372656312713
46,10.674845845840991
701,164.31040365921308
225,325.5551705784478
18,566.6468554218313
168,61.55866438285193
228,406.11448498459777
292,223.547406912533
227,75.0114649983052
610,830.0864037371957
549,383.26191286257745
328,1044.676356129292
283,286.57350851751835
678,328.4180051284675
710,819.1329630993032
556,210.1541909158841
482,403.5379616972805
93,794.5569778324243
213,332.8237209779945
258,565.3480184520758
337,513.9327634278497
291,155.00818112082197
615,190.86514380280641
106,370.1639373064245
115,484.4474204349799
158,982.4898202296217
725,491.39922631884065
591,26.791257698500885
36,10.20473806658947
496,301.1254692533412
362,534.2030690714346
428,603.3108403042825
204,1186.7913105626903
244,5.281335945058345
221,551.5674559248973
246,122.42090847116924
365,1268.7979194820437
474,162.00119939862543
507,130.57204328948046
703,883.462958406396
530,669.0217070100989
351,204.1260777293037
249,737.3596849543096
122,747.9028140465789
677,304.65777807811355
164,440.4088904022583
623,1491.3688502302593
592,407.19611586866813
603,108.29902188743108
239,119.10296290494807
83,945.6582627123098
502,635.9055328380073
295,362.3002053335458
617,1502.818934787756
70,367.30083931136505
619,477.5591313642535
433,390.66969857489585
98,318.6046356870861
690,720.2300489128284
673,140.85539708146098
359,87.1537436447802
30,840.0951013480621
340,178.4984823319487
436,246.82998325689823
94,808.7435043869473
127,63.66139052877861
611,723.6969545975608
1,106.11795603460223
498,218.71849074663442
27,332.9570810723553
89,1155.9311850629192
308,258.37683413598097
73,177.1295990670692
184,2219.221138236593
709,462.49799791453825
171,789.7436485655717
417,484.52254286497646
226,74.9829948309698
578,608.0917197392373
552,1141.3889504158433
607,509.0377565109593
91,600.7842665454327
626,1690.0048843556706
370,1.3751976765797735
631,799.5984763650222
125,481.985124376939
423,29.531180082736682
708,1184.5187499044005
410,123.46077793489167
315,375.44295222030814
376,645.2295844761811
12,325.72053947527456
632,29.075466855876584
438,413.84747887918456
509,16.3661658899955
730,342.64903218282143
538,1427.8462408786218
560,786.6440169835569
238,2438.7563302646627
114,71.19338219769725
442,1730.7186301738548
723,2115.744134394055
309,423.5657040368842
409,111.0614164378253
143,367.3497679476013
587,433.36000668930683
14,173.43064533618463
688,526.6158222796121
463,946.3959745514858
54,666.847634657784
430,383.1713962765152
208,501.8035663459923
344,287.54122795732656
440,14.20631216277161
131,650.0815882415818
380,501.45386662848614
174,138.4392776718896
576,666.9632594123668
191,196.45139755406126
270,1106.3165564565434
407,860.3404133974177
518,1413.0824735248916
123,338.7866897871936
138,723.8191785457757
670,591.9251524622086
51,513.675349400537
220,605.8139112005647
112,1044.1380197340122
265,2401.131300995674
275,108.19135911860212
272,136.58692074819646
342,285.73345039970354
256,465.06360272847814
182,10.011250505262979
105,193.64134066115275
300,247.58929699340297
446,694.2451149481312
719,897.7232089318095
554,2210.592440409244
240,74.84367410836603
230,129.65376380362068
153,467.05372205653657
326,357.02601434933695
205,678.8953110994898
458,343.56788007558134
629,1108.9433824271146
294,389.7410147900009
150,1464.9362239760794
156,256.3700718506034
465,30.52131908231604
163,656.1640708988798
167,235.07950964023257
145,280.5471487110335
206,112.46718649110426
500,951.0080358675714
188,266.7515464704461
324,1355.87518226869
618,704.9283455674049
652,478.13460962975387
79,637.3753863688607
589,208.3582920043773
657,961.1503653461732
229,885.5843504213562
641,608.00182381376
100,56.63038977535143
290,339.93344657490434
444,853.7691103171583
692,1942.4606112865804
53,232.22331961510963
391,172.0062333382707
705,121.62176221879326
729,1234.5966236394697
251,906.0754623252069
499,2819.3237564633073
475,1139.013078865004
271,696.598466699259
44,7.631292220883552
113,969.7990246388053
24,899.588501649539
211,426.72282291443844
169,505.29176138440926
520,660.7374905245706
32,679.5062915827102
109,344.38234302906585
136,690.1121022449893
330,352.01720565561027
222,434.8277502702522
28,359.889000210972
287,371.8711365880763
55,326.83891449140174
643,789.693432501359
655,776.607613889284
48,181.97677928394387
727,289.22414988605306
545,2223.5656245341634
477,1453.4631313940704
547,1233.149492792054
63,142.47682284570647
413,3.8360145632586864
384,83.51423706897185
647,610.8021630020357
322,52.089105042556184
451,706.6387567921302
567,804.3582665226586
234,1034.14656454555
557,648.7593152557338
462,617.5017408665681
424,1606.28963502233
642,381.17499834464707
303,274.80246339341056
644,1206.4220477031404
219,572.7276758102244
634,126.84950592768473
296,97.87594882962094
21,231.4279770338385
420,890.435792952997
325,245.45329688861875
199,279.4520462160408
450,140.10709163934098
137,213.6232185587719
536,1322.1928933655336
212,804.7326040702101
704,46.435502414765324
682,453.0588475729319
671,299.5299336445387
505,777.9215467251897
594,1126.9799090110619
231,187.81315448808527
405,94.7950643288732
568,1843.1601305391323
317,635.3453175739578
183,1137.8352378797003
624,399.63631638579864
622,705.8644485668738
485,127.13040746852494
278,38.156443526006115
20,548.3778497663448
170,82.52905264733681
401,44.50912477050406
674,45.71539629011113
566,367.4871611193248
176,553.0102060401205
327,1958.5749767188518
198,117.92092802725256
470,963.3087395472203
613,365.27835149283965
266,282.2401161720736
492,583.0162434819385
130,437.44142633980755
338,855.8117464746138
620,578.686477104
489,376.8540660608487
572,229.77961684274578
606,588.2958334468749
193,397.0159762817693
140,897.3399314002781
416,13.28040847957891
476,557.374155621038
152,199.38130221941537
694,2674.1485845406687
10,479.04005475175654
269,800.6742292002564
96,731.54482908928
210,735.5533554508547
722,1785.433065179499
569,495.75988485090056
548,607.7937269171289
689,269.96626188781465
532,705.5162184956789
681,838.8162053085271
332,59.128091360471444
75,63.76622246691204
77,41.79833068201151
263,18.10420117771264
149,558.4702553778206
680,1272.2625929559208
514,970.4722518912649
686,62.60367974050405
469,1147.781134141087
564,1395.8973227713068
461,719.2767546104678
253,188.57145849505832
369,688.8082276616474
321,193.2552439572637
151,696.7869803654139
302,241.48439267113827
190,568.3656352334219
586,126.98376183603978
348,652.9419505943015
243,209.87649514422446
87,1108.9281123526907
663,954.8780876383607
418,421.4613021813848
288,715.2866174444325
648,889.8425882446063
166,308.08465692909476
595,1002.4684424866082
684,293.77893521487476
155,912.1157083715161
356,399.5610070801181
381,70.03200012829393
279,76.97750013867153
126,78.06854628830388
22,373.0592242614234
616,444.47514192896506
665,1607.057694411833
282,511.37708661002216
471,380.7334483264185
367,584.8220120820833
25,1801.217278360782
196,1453.4502025870506
64,323.6980015177501
15,62.571361068950864
466,544.781279245869
297,150.63568811809546
621,451.15799634776613
336,88.53063569328424
26,990.2677714213974
588,49.49635800683973
43,30.934889876956277
497,394.4264357339125
515,269.5449935508159
699,15.663356597786333
561,169.23296097519506
454,86.15034157626087
387,173.8444839295962
71,176.8246531932332
542,968.445090114782
456,1137.0463168679426
633,226.0197316108115
431,331.9565200794732
627,614.1484711875164
653,82.06342440768185
264,443.7156675889273
209,1334.0382870482663
316,189.28595834974385
513,470.64254068838636
313,7.6067045495256025
534,516.1681320821481
319,183.53990329922635
7,205.20253551896076
393,400.5718278405402
141,484.1345822073772
86,1301.339950390713
478,937.722082150397
503,782.8857598423947
215,361.3987549346839
580,554.6660605536199
562,228.1214579360203
398,41.14752312145356
668,3974.450034712597
490,562.2971988542113
252,164.555067066638
468,163.56261516928316
357,1012.6402521406003
254,411.98307063874563
276,112.2506536857336
178,343.55850142861436
281,902.6480260448316
390,438.2167250622224
508,1108.299633318823
583,430.759219095944
129,89.22735635674053
144,102.68796146401837
645,2071.664401013314
715,790.246973182604
72,555.6743155002073
235,543.8279021836724
37,69.43767464786288
